,0,1
0,0.0,0.0
1,0.001,0.06134969325153374
2,0.002,0.07055214723926381
3,0.003,0.09815950920245398
4,0.004,0.13190184049079756
5,0.005,0.17484662576687116
6,0.006,0.24539877300613497
7,0.007,0.254601226993865
8,0.008,0.29141104294478526
9,0.009,0.3190184049079755
10,0.01,0.42024539877300615
11,0.011,0.45398773006134974
12,0.012,0.5306748466257669
13,0.013,0.5674846625766872
14,0.014,0.6226993865030674
15,0.015,0.6717791411042945
16,0.016,0.7239263803680982
17,0.017,0.7239263803680982
18,0.018,0.7239263803680982
19,0.019,0.7392638036809815
20,0.02,0.7392638036809815
21,0.021,0.7392638036809815
22,0.022,0.7392638036809815
23,0.023,0.7392638036809815
24,0.024,0.7392638036809815
25,0.025,0.7484662576687117
26,0.026,0.7576687116564418
27,0.027,0.7576687116564418
28,0.028,0.7576687116564418
29,0.029,0.7638036809815951
30,0.03,0.7638036809815951
31,0.031,0.7638036809815951
32,0.032,0.7699386503067485
33,0.033,0.7699386503067485
34,0.034,0.7699386503067485
35,0.035,0.7699386503067485
36,0.036,0.7760736196319018
37,0.037,0.7760736196319018
38,0.038,0.7760736196319018
39,0.039,0.7760736196319018
40,0.04,0.7822085889570553
41,0.041,0.7822085889570553
42,0.042,0.7822085889570553
43,0.043,0.7822085889570553
44,0.044,0.7822085889570553
45,0.045,0.7822085889570553
46,0.046,0.7822085889570553
47,0.047,0.7822085889570553
48,0.048,0.7883435582822086
49,0.049,0.7975460122699387
50,0.05,0.7975460122699387
51,0.051,0.7975460122699387
52,0.052,0.7975460122699387
53,0.053,0.7975460122699387
54,0.054,0.7975460122699387
55,0.055,0.7975460122699387
56,0.056,0.7975460122699387
57,0.057,0.7975460122699387
58,0.058,0.7975460122699387
59,0.059,0.8067484662576687
60,0.06,0.8067484662576687
61,0.061,0.8067484662576687
62,0.062,0.8067484662576687
63,0.063,0.8128834355828221
64,0.064,0.8128834355828221
65,0.065,0.8128834355828221
66,0.066,0.8190184049079754
67,0.067,0.8190184049079754
68,0.068,0.8190184049079754
69,0.069,0.8190184049079754
70,0.07,0.8190184049079754
71,0.071,0.8190184049079754
72,0.072,0.8190184049079754
73,0.073,0.8190184049079754
74,0.074,0.8190184049079754
75,0.075,0.8190184049079754
76,0.076,0.8190184049079754
77,0.077,0.8190184049079754
78,0.078,0.8190184049079754
79,0.079,0.8190184049079754
80,0.08,0.8190184049079754
81,0.081,0.8190184049079754
82,0.082,0.8190184049079754
83,0.083,0.8190184049079754
84,0.084,0.8190184049079754
85,0.085,0.8190184049079754
86,0.086,0.8190184049079754
87,0.087,0.8190184049079754
88,0.088,0.8190184049079754
89,0.089,0.8190184049079754
90,0.09,0.8190184049079754
91,0.091,0.8190184049079754
92,0.092,0.8190184049079754
93,0.093,0.8190184049079754
94,0.094,0.8190184049079754
95,0.095,0.8251533742331288
96,0.096,0.8251533742331288
97,0.097,0.8251533742331288
98,0.098,0.8251533742331288
99,0.099,0.8251533742331288
100,0.1,0.8251533742331288
101,0.101,0.8251533742331288
102,0.102,0.8251533742331288
103,0.103,0.8251533742331288
104,0.104,0.8251533742331288
105,0.105,0.8312883435582822
106,0.106,0.8312883435582822
107,0.107,0.8312883435582822
108,0.108,0.8312883435582822
109,0.109,0.8312883435582822
110,0.11,0.8312883435582822
111,0.111,0.8312883435582822
112,0.112,0.8312883435582822
113,0.113,0.8312883435582822
114,0.114,0.8374233128834356
115,0.115,0.8374233128834356
116,0.116,0.8374233128834356
117,0.117,0.8374233128834356
118,0.118,0.8374233128834356
119,0.119,0.8374233128834356
120,0.12,0.8374233128834356
121,0.121,0.8374233128834356
122,0.122,0.8374233128834356
123,0.123,0.843558282208589
124,0.124,0.843558282208589
125,0.125,0.843558282208589
126,0.126,0.843558282208589
127,0.127,0.843558282208589
128,0.128,0.843558282208589
129,0.129,0.8496932515337423
130,0.13,0.8496932515337423
131,0.131,0.8496932515337423
132,0.132,0.8496932515337423
133,0.133,0.8496932515337423
134,0.134,0.8496932515337423
135,0.135,0.8496932515337423
136,0.136,0.8558282208588956
137,0.137,0.8558282208588956
138,0.138,0.8558282208588956
139,0.139,0.8558282208588956
140,0.14,0.8619631901840491
141,0.141,0.8619631901840491
142,0.142,0.8619631901840491
143,0.143,0.8619631901840491
144,0.144,0.8680981595092024
145,0.145,0.8742331288343559
146,0.146,0.8742331288343559
147,0.147,0.8742331288343559
148,0.148,0.8742331288343559
149,0.149,0.8742331288343559
150,0.15,0.8742331288343559
151,0.151,0.8742331288343559
152,0.152,0.8742331288343559
153,0.153,0.8742331288343559
154,0.154,0.8742331288343559
155,0.155,0.8742331288343559
156,0.156,0.8742331288343559
157,0.157,0.8803680981595092
158,0.158,0.8803680981595092
159,0.159,0.8803680981595092
160,0.16,0.8803680981595092
161,0.161,0.8803680981595092
162,0.162,0.8865030674846626
163,0.163,0.8865030674846626
164,0.164,0.8865030674846626
165,0.165,0.8865030674846626
166,0.166,0.8865030674846626
167,0.167,0.8865030674846626
168,0.168,0.8865030674846626
169,0.169,0.8865030674846626
170,0.17,0.8865030674846626
171,0.171,0.8865030674846626
172,0.172,0.8865030674846626
173,0.173,0.8865030674846626
174,0.174,0.8865030674846626
175,0.175,0.8865030674846626
176,0.176,0.8865030674846626
177,0.177,0.8865030674846626
178,0.178,0.8865030674846626
179,0.179,0.8865030674846626
180,0.18,0.8865030674846626
181,0.181,0.8865030674846626
182,0.182,0.8865030674846626
183,0.183,0.8865030674846626
184,0.184,0.8865030674846626
185,0.185,0.8926380368098159
186,0.186,0.8926380368098159
187,0.187,0.8987730061349694
188,0.188,0.8987730061349694
189,0.189,0.8987730061349694
190,0.19,0.8987730061349694
191,0.191,0.8987730061349694
192,0.192,0.8987730061349694
193,0.193,0.8987730061349694
194,0.194,0.8987730061349694
195,0.195,0.8987730061349694
196,0.196,0.9049079754601227
197,0.197,0.9049079754601227
198,0.198,0.9049079754601227
199,0.199,0.9049079754601227
200,0.2,0.9049079754601227
201,0.201,0.9049079754601227
202,0.202,0.9049079754601227
203,0.203,0.9049079754601227
204,0.204,0.9049079754601227
205,0.205,0.9049079754601227
206,0.206,0.9049079754601227
207,0.207,0.9049079754601227
208,0.208,0.9110429447852761
209,0.209,0.9110429447852761
210,0.21,0.9110429447852761
211,0.211,0.9110429447852761
212,0.212,0.9110429447852761
213,0.213,0.9110429447852761
214,0.214,0.9110429447852761
215,0.215,0.9110429447852761
216,0.216,0.9110429447852761
217,0.217,0.9110429447852761
218,0.218,0.9110429447852761
219,0.219,0.9110429447852761
220,0.22,0.9110429447852761
221,0.221,0.9110429447852761
222,0.222,0.9110429447852761
223,0.223,0.9110429447852761
224,0.224,0.9110429447852761
225,0.225,0.9110429447852761
226,0.226,0.9110429447852761
227,0.227,0.9110429447852761
228,0.228,0.9110429447852761
229,0.229,0.9110429447852761
230,0.23,0.9110429447852761
231,0.231,0.9110429447852761
232,0.232,0.9110429447852761
233,0.233,0.9110429447852761
234,0.234,0.9110429447852761
235,0.235,0.9110429447852761
236,0.236,0.9110429447852761
237,0.237,0.9110429447852761
238,0.238,0.9110429447852761
239,0.239,0.9171779141104295
240,0.24,0.9171779141104295
241,0.241,0.9171779141104295
242,0.242,0.9171779141104295
243,0.243,0.9171779141104295
244,0.244,0.9171779141104295
245,0.245,0.9171779141104295
246,0.246,0.9171779141104295
247,0.247,0.9171779141104295
248,0.248,0.9171779141104295
249,0.249,0.9171779141104295
250,0.25,0.9171779141104295
251,0.251,0.9171779141104295
252,0.252,0.9171779141104295
253,0.253,0.9171779141104295
254,0.254,0.9171779141104295
255,0.255,0.9171779141104295
256,0.256,0.9233128834355828
257,0.257,0.9233128834355828
258,0.258,0.9233128834355828
259,0.259,0.9233128834355828
260,0.26,0.9233128834355828
261,0.261,0.9233128834355828
262,0.262,0.9233128834355828
263,0.263,0.9233128834355828
264,0.264,0.9233128834355828
265,0.265,0.9233128834355828
266,0.266,0.9233128834355828
267,0.267,0.9233128834355828
268,0.268,0.9233128834355828
269,0.269,0.9233128834355828
270,0.27,0.9233128834355828
271,0.271,0.9233128834355828
272,0.272,0.9233128834355828
273,0.273,0.9233128834355828
274,0.274,0.9233128834355828
275,0.275,0.9233128834355828
276,0.276,0.9233128834355828
277,0.277,0.9233128834355828
278,0.278,0.9233128834355828
279,0.279,0.9233128834355828
280,0.28,0.9233128834355828
281,0.281,0.9233128834355828
282,0.282,0.9294478527607362
283,0.283,0.9294478527607362
284,0.284,0.9294478527607362
285,0.285,0.941717791411043
286,0.286,0.941717791411043
287,0.287,0.9478527607361963
288,0.288,0.9478527607361963
289,0.289,0.9478527607361963
290,0.29,0.9478527607361963
291,0.291,0.9478527607361963
292,0.292,0.9478527607361963
293,0.293,0.9478527607361963
294,0.294,0.9478527607361963
295,0.295,0.9478527607361963
296,0.296,0.9478527607361963
297,0.297,0.9478527607361963
298,0.298,0.9478527607361963
299,0.299,0.9478527607361963
300,0.3,0.9478527607361963
301,0.301,0.9478527607361963
302,0.302,0.9478527607361963
303,0.303,0.9478527607361963
304,0.304,0.9478527607361963
305,0.305,0.9539877300613497
306,0.306,0.9539877300613497
307,0.307,0.9539877300613497
308,0.308,0.9539877300613497
309,0.309,0.9539877300613497
310,0.31,0.9539877300613497
311,0.311,0.9539877300613497
312,0.312,0.9539877300613497
313,0.313,0.9539877300613497
314,0.314,0.9539877300613497
315,0.315,0.9601226993865031
316,0.316,0.9601226993865031
317,0.317,0.9601226993865031
318,0.318,0.9601226993865031
319,0.319,0.9601226993865031
320,0.32,0.9601226993865031
321,0.321,0.9601226993865031
322,0.322,0.9601226993865031
323,0.323,0.9601226993865031
324,0.324,0.9601226993865031
325,0.325,0.9601226993865031
326,0.326,0.9601226993865031
327,0.327,0.9601226993865031
328,0.328,0.9601226993865031
329,0.329,0.9601226993865031
330,0.33,0.9601226993865031
331,0.331,0.9601226993865031
332,0.332,0.9601226993865031
333,0.333,0.9601226993865031
334,0.334,0.9601226993865031
335,0.335,0.9601226993865031
336,0.336,0.9601226993865031
337,0.337,0.9601226993865031
338,0.338,0.9601226993865031
339,0.339,0.9601226993865031
340,0.34,0.9601226993865031
341,0.341,0.9662576687116564
342,0.342,0.9662576687116564
343,0.343,0.9662576687116564
344,0.344,0.9662576687116564
345,0.345,0.9662576687116564
346,0.346,0.9662576687116564
347,0.347,0.9662576687116564
348,0.348,0.9662576687116564
349,0.349,0.9662576687116564
350,0.35,0.9662576687116564
351,0.351,0.9662576687116564
352,0.352,0.9662576687116564
353,0.353,0.9662576687116564
354,0.354,0.9662576687116564
355,0.355,0.9662576687116564
356,0.356,0.9662576687116564
357,0.357,0.9662576687116564
358,0.358,0.9662576687116564
359,0.359,0.9662576687116564
360,0.36,0.9662576687116564
361,0.361,0.9662576687116564
362,0.362,0.9662576687116564
363,0.363,0.9723926380368098
364,0.364,0.9723926380368098
365,0.365,0.9723926380368098
366,0.366,0.9723926380368098
367,0.367,0.9723926380368098
368,0.368,0.9723926380368098
369,0.369,0.9723926380368098
370,0.37,0.9785276073619632
371,0.371,0.9785276073619632
372,0.372,0.9785276073619632
373,0.373,0.9785276073619632
374,0.374,0.9785276073619632
375,0.375,0.9785276073619632
376,0.376,0.9785276073619632
377,0.377,0.9785276073619632
378,0.378,0.9785276073619632
379,0.379,0.9785276073619632
380,0.38,0.9785276073619632
381,0.381,0.9785276073619632
382,0.382,0.9785276073619632
383,0.383,0.9785276073619632
384,0.384,0.9785276073619632
385,0.385,0.9785276073619632
386,0.386,0.9785276073619632
387,0.387,0.9785276073619632
388,0.388,0.9785276073619632
389,0.389,0.9785276073619632
390,0.39,0.9785276073619632
391,0.391,0.9785276073619632
392,0.392,0.9846625766871165
393,0.393,0.9846625766871165
394,0.394,0.9846625766871165
395,0.395,0.9846625766871165
396,0.396,0.9846625766871165
397,0.397,0.9846625766871165
398,0.398,0.9846625766871165
399,0.399,0.9846625766871165
400,0.4,0.99079754601227
401,0.401,0.99079754601227
402,0.402,0.99079754601227
403,0.403,0.99079754601227
404,0.404,0.99079754601227
405,0.405,0.99079754601227
406,0.406,0.99079754601227
407,0.407,0.99079754601227
408,0.408,0.99079754601227
409,0.409,0.9969325153374233
410,0.41,0.9969325153374233
411,0.411,0.9969325153374233
412,0.412,0.9969325153374233
413,0.413,0.9969325153374233
414,0.414,0.9969325153374233
415,0.415,0.9969325153374233
416,0.416,0.9969325153374233
417,0.417,0.9969325153374233
418,0.418,0.9969325153374233
419,0.419,0.9969325153374233
420,0.42,0.9969325153374233
421,0.421,0.9969325153374233
422,0.422,0.9969325153374233
423,0.423,0.9969325153374233
424,0.424,0.9969325153374233
425,0.425,0.9969325153374233
426,0.426,0.9969325153374233
427,0.427,0.9969325153374233
428,0.428,0.9969325153374233
429,0.429,0.9969325153374233
430,0.43,0.9969325153374233
431,0.431,0.9969325153374233
432,0.432,0.9969325153374233
433,0.433,0.9969325153374233
434,0.434,0.9969325153374233
435,0.435,0.9969325153374233
436,0.436,0.9969325153374233
437,0.437,0.9969325153374233
438,0.438,0.9969325153374233
439,0.439,0.9969325153374233
440,0.44,0.9969325153374233
441,0.441,0.9969325153374233
442,0.442,0.9969325153374233
443,0.443,0.9969325153374233
444,0.444,0.9969325153374233
445,0.445,0.9969325153374233
446,0.446,0.9969325153374233
447,0.447,0.9969325153374233
448,0.448,0.9969325153374233
449,0.449,0.9969325153374233
450,0.45,0.9969325153374233
451,0.451,0.9969325153374233
452,0.452,0.9969325153374233
453,0.453,0.9969325153374233
454,0.454,0.9969325153374233
455,0.455,0.9969325153374233
456,0.456,0.9969325153374233
457,0.457,0.9969325153374233
458,0.458,0.9969325153374233
459,0.459,0.9969325153374233
460,0.46,0.9969325153374233
461,0.461,0.9969325153374233
462,0.462,0.9969325153374233
463,0.463,0.9969325153374233
464,0.464,0.9969325153374233
465,0.465,0.9969325153374233
466,0.466,0.9969325153374233
467,0.467,0.9969325153374233
468,0.468,0.9969325153374233
469,0.469,0.9969325153374233
470,0.47,0.9969325153374233
471,0.471,0.9969325153374233
472,0.472,0.9969325153374233
473,0.473,0.9969325153374233
474,0.474,0.9969325153374233
475,0.475,0.9969325153374233
476,0.476,0.9969325153374233
477,0.477,0.9969325153374233
478,0.478,0.9969325153374233
479,0.479,0.9969325153374233
480,0.48,0.9969325153374233
481,0.481,0.9969325153374233
482,0.482,0.9969325153374233
483,0.483,0.9969325153374233
484,0.484,0.9969325153374233
485,0.485,0.9969325153374233
486,0.486,0.9969325153374233
487,0.487,0.9969325153374233
488,0.488,0.9969325153374233
489,0.489,0.9969325153374233
490,0.49,0.9969325153374233
491,0.491,0.9969325153374233
492,0.492,0.9969325153374233
493,0.493,0.9969325153374233
494,0.494,0.9969325153374233
495,0.495,0.9969325153374233
496,0.496,0.9969325153374233
497,0.497,0.9969325153374233
498,0.498,0.9969325153374233
499,0.499,0.9969325153374233
500,0.5,0.9969325153374233
501,0.501,0.9969325153374233
502,0.502,0.9969325153374233
503,0.503,0.9969325153374233
504,0.504,0.9969325153374233
505,0.505,0.9969325153374233
506,0.506,0.9969325153374233
507,0.507,0.9969325153374233
508,0.508,0.9969325153374233
509,0.509,0.9969325153374233
510,0.51,0.9969325153374233
511,0.511,0.9969325153374233
512,0.512,0.9969325153374233
513,0.513,0.9969325153374233
514,0.514,0.9969325153374233
515,0.515,0.9969325153374233
516,0.516,0.9969325153374233
517,0.517,0.9969325153374233
518,0.518,0.9969325153374233
519,0.519,1.0
520,0.52,1.0
521,0.521,1.0
522,0.522,1.0
523,0.523,1.0
524,0.524,1.0
525,0.525,1.0
526,0.526,1.0
527,0.527,1.0
528,0.528,1.0
529,0.529,1.0
530,0.53,1.0
531,0.531,1.0
532,0.532,1.0
533,0.533,1.0
534,0.534,1.0
535,0.535,1.0
536,0.536,1.0
537,0.537,1.0
538,0.538,1.0
539,0.539,1.0
540,0.54,1.0
541,0.541,1.0
542,0.542,1.0
543,0.543,1.0
544,0.544,1.0
545,0.545,1.0
546,0.546,1.0
547,0.547,1.0
548,0.548,1.0
549,0.549,1.0
550,0.55,1.0
551,0.551,1.0
552,0.552,1.0
553,0.553,1.0
554,0.554,1.0
555,0.555,1.0
556,0.556,1.0
557,0.557,1.0
558,0.558,1.0
559,0.559,1.0
560,0.56,1.0
561,0.561,1.0
562,0.562,1.0
563,0.563,1.0
564,0.564,1.0
565,0.565,1.0
566,0.566,1.0
567,0.567,1.0
568,0.568,1.0
569,0.569,1.0
570,0.57,1.0
571,0.571,1.0
572,0.572,1.0
573,0.573,1.0
574,0.574,1.0
575,0.575,1.0
576,0.576,1.0
577,0.577,1.0
578,0.578,1.0
579,0.579,1.0
580,0.58,1.0
581,0.581,1.0
582,0.582,1.0
583,0.583,1.0
584,0.584,1.0
585,0.585,1.0
586,0.586,1.0
587,0.587,1.0
588,0.588,1.0
589,0.589,1.0
590,0.59,1.0
591,0.591,1.0
592,0.592,1.0
593,0.593,1.0
594,0.594,1.0
595,0.595,1.0
596,0.596,1.0
597,0.597,1.0
598,0.598,1.0
599,0.599,1.0
600,0.6,1.0
601,0.601,1.0
602,0.602,1.0
603,0.603,1.0
604,0.604,1.0
605,0.605,1.0
606,0.606,1.0
607,0.607,1.0
608,0.608,1.0
609,0.609,1.0
610,0.61,1.0
611,0.611,1.0
612,0.612,1.0
613,0.613,1.0
614,0.614,1.0
615,0.615,1.0
616,0.616,1.0
617,0.617,1.0
618,0.618,1.0
619,0.619,1.0
620,0.62,1.0
621,0.621,1.0
622,0.622,1.0
623,0.623,1.0
624,0.624,1.0
625,0.625,1.0
626,0.626,1.0
627,0.627,1.0
628,0.628,1.0
629,0.629,1.0
630,0.63,1.0
631,0.631,1.0
632,0.632,1.0
633,0.633,1.0
634,0.634,1.0
635,0.635,1.0
636,0.636,1.0
637,0.637,1.0
638,0.638,1.0
639,0.639,1.0
640,0.64,1.0
641,0.641,1.0
642,0.642,1.0
643,0.643,1.0
644,0.644,1.0
645,0.645,1.0
646,0.646,1.0
647,0.647,1.0
648,0.648,1.0
649,0.649,1.0
650,0.65,1.0
651,0.651,1.0
652,0.652,1.0
653,0.653,1.0
654,0.654,1.0
655,0.655,1.0
656,0.656,1.0
657,0.657,1.0
658,0.658,1.0
659,0.659,1.0
660,0.66,1.0
661,0.661,1.0
662,0.662,1.0
663,0.663,1.0
664,0.664,1.0
665,0.665,1.0
666,0.666,1.0
667,0.667,1.0
668,0.668,1.0
669,0.669,1.0
670,0.67,1.0
671,0.671,1.0
672,0.672,1.0
673,0.673,1.0
674,0.674,1.0
675,0.675,1.0
676,0.676,1.0
677,0.677,1.0
678,0.678,1.0
679,0.679,1.0
680,0.68,1.0
681,0.681,1.0
682,0.682,1.0
683,0.683,1.0
684,0.684,1.0
685,0.685,1.0
686,0.686,1.0
687,0.687,1.0
688,0.688,1.0
689,0.689,1.0
690,0.69,1.0
691,0.691,1.0
692,0.692,1.0
693,0.693,1.0
694,0.694,1.0
695,0.695,1.0
696,0.696,1.0
697,0.697,1.0
698,0.698,1.0
699,0.699,1.0
700,0.7,1.0
701,0.701,1.0
702,0.702,1.0
703,0.703,1.0
704,0.704,1.0
705,0.705,1.0
706,0.706,1.0
707,0.707,1.0
708,0.708,1.0
709,0.709,1.0
710,0.71,1.0
711,0.711,1.0
712,0.712,1.0
713,0.713,1.0
714,0.714,1.0
715,0.715,1.0
716,0.716,1.0
717,0.717,1.0
718,0.718,1.0
719,0.719,1.0
720,0.72,1.0
721,0.721,1.0
722,0.722,1.0
723,0.723,1.0
724,0.724,1.0
725,0.725,1.0
726,0.726,1.0
727,0.727,1.0
728,0.728,1.0
729,0.729,1.0
730,0.73,1.0
731,0.731,1.0
732,0.732,1.0
733,0.733,1.0
734,0.734,1.0
735,0.735,1.0
736,0.736,1.0
737,0.737,1.0
738,0.738,1.0
739,0.739,1.0
740,0.74,1.0
741,0.741,1.0
742,0.742,1.0
743,0.743,1.0
744,0.744,1.0
745,0.745,1.0
746,0.746,1.0
747,0.747,1.0
748,0.748,1.0
749,0.749,1.0
750,0.75,1.0
751,0.751,1.0
752,0.752,1.0
753,0.753,1.0
754,0.754,1.0
755,0.755,1.0
756,0.756,1.0
757,0.757,1.0
758,0.758,1.0
759,0.759,1.0
760,0.76,1.0
761,0.761,1.0
762,0.762,1.0
763,0.763,1.0
764,0.764,1.0
765,0.765,1.0
766,0.766,1.0
767,0.767,1.0
768,0.768,1.0
769,0.769,1.0
770,0.77,1.0
771,0.771,1.0
772,0.772,1.0
773,0.773,1.0
774,0.774,1.0
775,0.775,1.0
776,0.776,1.0
777,0.777,1.0
778,0.778,1.0
779,0.779,1.0
780,0.78,1.0
781,0.781,1.0
782,0.782,1.0
783,0.783,1.0
784,0.784,1.0
785,0.785,1.0
786,0.786,1.0
787,0.787,1.0
788,0.788,1.0
789,0.789,1.0
790,0.79,1.0
791,0.791,1.0
792,0.792,1.0
793,0.793,1.0
794,0.794,1.0
795,0.795,1.0
796,0.796,1.0
797,0.797,1.0
798,0.798,1.0
799,0.799,1.0
800,0.8,1.0
801,0.801,1.0
802,0.802,1.0
803,0.803,1.0
804,0.804,1.0
805,0.805,1.0
806,0.806,1.0
807,0.807,1.0
808,0.808,1.0
809,0.809,1.0
810,0.81,1.0
811,0.811,1.0
812,0.812,1.0
813,0.813,1.0
814,0.814,1.0
815,0.815,1.0
816,0.816,1.0
817,0.817,1.0
818,0.818,1.0
819,0.819,1.0
820,0.82,1.0
821,0.821,1.0
822,0.822,1.0
823,0.823,1.0
824,0.824,1.0
825,0.825,1.0
826,0.826,1.0
827,0.827,1.0
828,0.828,1.0
829,0.829,1.0
830,0.83,1.0
831,0.831,1.0
832,0.832,1.0
833,0.833,1.0
834,0.834,1.0
835,0.835,1.0
836,0.836,1.0
837,0.837,1.0
838,0.838,1.0
839,0.839,1.0
840,0.84,1.0
841,0.841,1.0
842,0.842,1.0
843,0.843,1.0
844,0.844,1.0
845,0.845,1.0
846,0.846,1.0
847,0.847,1.0
848,0.848,1.0
849,0.849,1.0
850,0.85,1.0
851,0.851,1.0
852,0.852,1.0
853,0.853,1.0
854,0.854,1.0
855,0.855,1.0
856,0.856,1.0
857,0.857,1.0
858,0.858,1.0
859,0.859,1.0
860,0.86,1.0
861,0.861,1.0
862,0.862,1.0
863,0.863,1.0
864,0.864,1.0
865,0.865,1.0
866,0.866,1.0
867,0.867,1.0
868,0.868,1.0
869,0.869,1.0
870,0.87,1.0
871,0.871,1.0
872,0.872,1.0
873,0.873,1.0
874,0.874,1.0
875,0.875,1.0
876,0.876,1.0
877,0.877,1.0
878,0.878,1.0
879,0.879,1.0
880,0.88,1.0
881,0.881,1.0
882,0.882,1.0
883,0.883,1.0
884,0.884,1.0
